node,betweenness
2520,0.0
2521,5.320211069414743e-10
2522,0.0
2529,0.0
2531,0.0
2532,0.0
2533,0.0
2536,5.472217099969451e-10
2537,0.0
2538,0.0
2540,0.0
2541,0.0
2542,0.0
2544,1.5200603055470695e-11
2546,0.0
2547,0.0
2548,0.0
2550,0.0
2552,0.0
2553,2.432096488875311e-10
2554,0.0
2555,2.848688098618647e-08
2556,0.0
2558,0.0
2561,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,1.1533761580399528e-06
2568,0.0
2570,3.040120611094139e-11
2572,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2584,0.0
2585,0.0
2587,0.0
2588,0.0
2589,0.0
2594,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2602,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2610,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2619,0.0
2620,0.0
2622,0.0
2623,0.0
2625,0.0
2626,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,3.9690832238973455e-06
2637,0.0
2638,0.0
2639,1.5200603055470695e-11
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,5.016199008305329e-10
2646,0.0
2647,0.0
2648,0.0
2650,0.0
2651,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2659,0.0
2660,0.0
2662,1.2996393432629131e-05
2663,0.0
2665,0.0
2667,0.0
2668,0.0
2669,0.0
2670,6.135190926696994e-08
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2676,1.0932036629052573e-06
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,1.329433491146284e-06
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,1.5200603055470695e-11
2694,0.0
2695,0.0
2696,1.1395132080533587e-06
2697,0.0
2698,0.0
2700,0.0
2703,0.0
2704,0.0
2706,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2719,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,3.040120611094139e-10
2735,3.190606581343299e-08
2736,3.1830062798155633e-08
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2744,0.0
2745,0.0
2746,2.3537640032129257e-07
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2754,0.0
2755,0.0
2758,0.0
2761,0.0
2762,0.0
2764,0.0
2765,2.900056627944526e-06
2768,0.0
2769,0.0
2770,0.0
2772,1.2160482444376556e-10
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2779,6.080241222188278e-11
2780,0.0
2781,1.5200603055470695e-11
2783,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2793,0.0
2795,0.0
2797,0.0
2798,0.0
2799,0.0
2801,0.0
2802,0.0
2803,0.0
2804,3.335012310370271e-08
2805,0.0
2806,3.040120611094139e-11
2807,0.0
2808,0.0
2810,0.0
2811,0.0
2812,0.0
2813,4.062027790736216e-06
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,3.040120611094139e-11
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,6.648743776462882e-08
2829,0.0
2832,0.0
2835,1.5200603055470695e-11
2836,9.555099080668879e-08
2838,0.0
2839,0.0
2841,0.0
2842,0.0
2844,0.0
2846,0.0
2847,3.181486219510016e-08
2849,5.383237403133275e-07
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2856,1.5200603055470695e-11
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2866,1.3257484044453345e-06
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,3.2057005454190325e-07
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2879,0.0
2880,0.0
2881,1.1370051085492081e-08
2882,9.691190723207929e-07
2883,0.0
2885,8.236217296064584e-07
2886,3.095496173266871e-07
2887,0.0
2888,0.0
2889,1.8392729697119542e-09
2890,0.0
2891,3.430776109619736e-08
2892,3.324371888231441e-08
2893,0.0
2895,0.0
2897,0.0
2898,4.3093709662259425e-09
2899,3.3304521294536294e-08
2900,5.675312076471011e-07
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,3.0370387354065755e-07
2908,0.0
2910,0.0
2911,6.176713162978503e-06
2912,0.0
2913,3.1005924395556933e-07
2914,1.5200603055470695e-11
2915,1.1096440230493608e-09
2916,4.712186947195916e-10
2918,0.0
2919,0.0
2921,0.0
2922,0.0
2923,0.0
2924,1.5200603055470695e-11
2925,2.482234147834343e-07
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2932,0.0
2934,0.0
2935,0.0
2937,0.0
2938,0.0
2939,0.0
2940,2.38826532523686e-07
2941,0.0
2944,6.375132921464409e-08
2947,0.0
2948,1.9345444464252645e-07
2949,0.0
2952,0.0
2953,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2962,0.0
2963,0.0
2964,0.0
2966,0.0
2969,0.0
2970,0.0
2972,0.0
2973,0.0
2974,0.0
2976,0.0
2979,0.0
2981,0.0
2983,0.0
2984,1.8103304776286136e-06
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3002,0.0
3003,0.0
3005,0.0
3007,0.0
3008,0.0
3009,0.0
3010,6.58955161726897e-08
3011,0.0
3013,9.120361833282417e-11
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3020,0.0
3021,0.0
3022,0.0
3024,1.9666069664096535e-06
3025,1.5200603055470695e-11
3027,4.96154940391251e-07
3028,0.0
3030,0.0
3031,0.0
3032,0.0
3035,0.0
3037,3.1860464004266576e-08
3038,0.0
3040,0.0
3041,0.0
3042,0.0
3044,0.0
3047,1.5200603055470695e-11
3048,0.0
3050,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,3.1830062798155633e-08
3060,0.0
3064,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3082,0.0
3084,0.0
3085,0.0
3086,6.362972439020032e-08
3088,3.178446098898923e-08
3092,0.0
3093,0.0
3094,3.015673632548019e-08
3095,1.5200603055470695e-11
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,6.362972439020032e-08
3104,0.0
3106,0.0
3108,0.0
3109,0.0
3113,3.1845263401211104e-08
3114,0.0
3115,1.4083115780842988e-06
3116,0.0
3117,0.0
3119,0.0
3120,0.0
3121,2.2291684380847775e-07
3122,0.0
3124,1.5200603055470695e-11
3125,9.015774092659978e-08
3126,0.0
3127,0.0
3128,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,9.120361833282417e-11
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,5.520615495045444e-07
3143,1.5200603055470695e-11
3144,0.0
3145,0.0
3146,0.0
3153,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,9.549018839446691e-08
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,6.080241222188278e-11
3186,0.0
3188,1.6089341876915651e-06
3189,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,1.0426938729547911e-07
3197,0.0
3198,0.0
3199,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3214,1.1389485027468406e-06
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,1.5200603055470695e-11
3226,1.9466537973666419e-07
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3232,2.447297091930782e-09
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,7.600301527735348e-11
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,3.1845263401211104e-08
3258,0.0
3259,0.0
3260,1.5200603055470695e-11
3262,0.0
3263,0.0
3264,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3276,0.0
3277,0.0
3279,0.0
3280,0.0
3282,0.0
3283,0.0
3286,0.0
3287,0.0
3288,0.0
3289,2.9226633691612474e-07
3290,0.0
3291,0.0
3292,3.409949453893089e-06
3293,0.0
3294,1.0095879599924844e-05
3297,0.0
3298,0.0
3300,2.9151628071846416e-07
3302,3.181486219510016e-08
3303,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3310,4.661518270344346e-10
3311,0.0
3318,0.0
3319,0.0
3321,0.0
3322,0.0
3323,0.0
3325,0.0
3326,0.0
3327,0.0
3328,2.351778648264682e-07
3330,0.0
3331,4.5601809166412086e-11
3332,0.0
3333,0.0
3334,0.0
3335,2.7361085499847254e-10
3336,0.0
3338,0.0
3339,0.0
3341,0.0
3343,6.215041832868387e-06
3344,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,8.370895048467669e-08
3360,0.0
3361,0.0
3362,4.819395881562659e-06
3363,3.17996615920447e-08
3364,3.1830062798155633e-08
3365,0.0
3366,0.0
3368,0.0
3369,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,1.5200603055470695e-11
3378,0.0
3379,0.0
3381,0.0
3383,0.0
3385,0.0
3386,0.0
3387,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3398,0.0
3400,0.0
3401,0.0
3402,0.0
3406,0.0
3407,0.0
3410,0.0
3411,0.0
3412,0.0
3414,0.0
3415,1.3680542749923627e-10
3416,0.0
3417,4.5601809166412086e-11
3418,0.0
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3424,0.0
3425,0.0
3426,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3433,3.923432774319968e-06
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3439,0.0
3440,0.0
3442,0.0
3443,0.0
3444,6.080241222188278e-11
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3458,0.0
3459,0.0
3460,0.0
3463,0.0
3465,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,2.2800904583206043e-09
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,6.080241222188278e-11
3484,0.0
3486,0.0
3489,1.324314774145636e-07
3491,0.0
3492,0.0
3494,0.0
3497,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3504,3.219487727148693e-08
3505,0.0
3506,4.4525606470084763e-07
3508,0.0
3510,0.0
3515,1.2905074635099336e-08
3516,0.0
3517,0.0
3518,1.2725944878040065e-07
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3524,0.0
3526,0.0
3527,0.0
3533,2.8067629291278735e-05
3534,0.0
3535,1.5200603055470695e-11
3536,0.0
3537,0.0
3539,0.0
3541,0.0
3542,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.00031332046009879816
3548,0.0
3549,0.0
3550,0.0
3554,4.401382790885367e-08
3555,0.0
3556,0.0
3557,0.0
3559,3.040120611094139e-11
3560,0.0
3561,0.0
3562,0.0
3564,9.120361833282417e-11
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,7.137470953004612e-05
3572,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3580,6.362972439020032e-08
3581,0.0
3582,3.800150763867674e-10
3583,0.0
3584,1.8750929082877826e-06
3585,0.0
3587,0.0
3588,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,5.4369908484966245e-05
3604,1.0884754420483703e-05
3606,1.2756401576826147e-07
3607,0.0
3608,0.0
3611,0.0
3614,0.0
3617,3.189086521037752e-08
3618,0.0
3619,0.0
3620,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,6.372092800853315e-08
3628,0.0
3629,5.559405531670675e-06
3630,0.0
3631,0.0
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,4.7563989845094205e-06
3640,0.0
3642,7.433273951039305e-07
3643,0.0
3644,0.0
3645,0.0
3647,9.56763931029006e-08
3648,0.0
3649,0.0
3650,0.0
3652,0.0
3653,0.0
3654,0.0
3655,4.5601809166412086e-11
3656,0.0
3657,0.0
3658,7.143921516950858e-10
3659,0.0
3660,0.0
3661,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3671,0.0
3672,0.0
3674,0.0
3677,0.0
3678,0.0
3680,0.0
3681,0.0
3682,0.0
3683,0.0
3684,0.0
3689,0.0
3690,0.0
3691,3.1860464004266576e-08
3692,0.0
3693,1.486107571913934e-07
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3699,6.366012559631127e-08
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,1.5200603055470695e-11
3706,0.0
3708,2.8766270651867024e-09
3709,0.0
3710,0.0
3712,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3723,7.600301527735348e-11
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3729,0.0
3730,0.0
3731,1.5200603055470695e-11
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3738,0.0
3741,0.0
3742,0.0
3743,0.0
3745,0.0
3746,0.0
3747,0.0
3748,3.192126641648846e-10
3752,1.91180563343694e-06
3753,0.0
3754,0.0
3755,7.600301527735348e-11
3757,0.0
3758,0.0
3759,1.2160482444376556e-10
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,6.080241222188278e-10
3769,0.0
3770,2.7361085499847254e-10
3771,9.120361833282417e-11
3772,0.0
3773,0.0
3774,0.0
3777,0.0
3780,0.0
3781,0.0
3782,0.0
3783,1.6720663361017764e-10
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,9.120361833282417e-11
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,1.5200603055470695e-11
3798,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.0
3807,0.0
3808,2.0978410777165593e-05
3809,0.0
3810,0.0
3812,0.0
3813,0.0
3815,0.0
3816,6.900115980666758e-07
3817,1.2725944878040065e-07
3818,0.0
3820,0.0
3821,0.0
3822,0.0
3824,0.0
3826,3.040120611094139e-10
3827,0.0
3828,0.0
3830,4.5601809166412083e-10
3831,0.0
3832,0.0
3834,0.0
3835,0.0
3836,0.0
3837,1.5200603055470695e-11
3838,0.0
3839,0.0
3841,1.6872669391572472e-09
3842,0.0
3843,0.0
3844,0.0
3845,3.3137314660926114e-09
3846,0.0
3847,1.5200603055470695e-11
3848,0.0
3850,0.0
3851,0.0
3852,1.5200603055470695e-11
3856,0.0
3859,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3866,0.0
3867,0.0
3872,0.0
3873,0.0
3875,3.3443441755440504e-08
3876,0.0
3878,0.0
3879,0.0
3880,0.0
3882,0.0
3885,0.0
3887,5.647247937763175e-08
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,6.273688152885519e-08
3895,0.0
3896,0.0
3897,0.0
3899,0.0
3900,0.0
3901,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3909,0.0
3910,0.0
3912,0.0
3913,0.0
3917,0.0
3918,0.0
3919,0.0
3921,0.0
3922,6.378173042075504e-08
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,6.240127720815806e-08
3933,0.0
3934,0.0
3935,3.040120611094139e-11
3937,0.0
3938,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,4.5601809166412086e-11
3953,0.0
3956,0.0
3958,0.0
3960,4.5601809166412086e-11
3961,0.0
3962,0.0
3964,0.0
3965,2.1280844277658973e-10
3966,0.0
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,0.0
3972,4.2354126655805955e-05
3973,0.0
3976,1.6720663361017764e-10
3977,0.0
3978,0.0
3979,0.0
3980,3.040120611094139e-11
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,4.671559842792729e-06
3986,0.0
3989,0.0
3990,0.0
3991,0.0
3993,0.0
3994,8.395316005411695e-06
3997,0.0
3998,6.375309903354517e-05
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4012,0.0
4013,0.0
4014,4.3720112625621093e-07
4017,0.0
4018,0.0
4019,0.0
4021,6.080241222188278e-11
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4028,0.0
4029,0.0
4030,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4043,0.0
4044,0.0
4046,0.0
4047,0.0
4048,0.0
4049,2.272698061231559e-06
4054,0.0
4055,0.0
4057,0.0
4059,0.0
4061,0.0
4062,0.0
4064,0.0
4066,0.0
4067,0.0
4068,0.0
4070,0.0
4071,0.0
4072,3.193646701954393e-08
4073,3.040120611094139e-11
4074,0.0
4075,0.0
4076,0.0
4078,0.0
4079,0.0
4080,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4089,0.0
4090,0.0
4091,0.0
4092,1.1803136651559564e-08
4093,0.0
4094,3.1830062798155633e-08
4095,0.0
4096,0.0
4097,0.0
4098,8.104343285909354e-07
4100,0.0
4102,0.0
4103,0.0
4104,1.5200603055470695e-11
4106,1.4714714863478176e-07
4107,0.0
4108,0.0
4109,0.0
4110,1.5200603055470695e-10
4113,0.0
4114,0.0
4115,0.0
4121,0.0
4122,0.0
4123,0.0
4125,0.0
4127,0.0
4129,5.1789793398858874e-08
4130,0.0
4132,1.5953032906716495e-07
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,3.040120611094139e-11
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4149,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4156,0.0
4158,1.5200603055470695e-11
4159,3.181486219510016e-08
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,3.1860464004266576e-08
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4181,0.0
4182,3.5499967206556626e-05
4183,0.0
4184,0.0
4187,7.407411778024815e-08
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4203,0.0
4206,0.0
4208,0.0
4209,0.0
4212,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4223,0.0
4225,9.629328692256428e-08
4226,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4234,0.0
4235,0.0
4236,2.6993006247604222e-08
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4242,0.0
4243,0.0
4244,0.0
4246,0.0
4247,0.0
4249,0.0
4251,0.0
4252,0.0
4253,0.0
4256,0.0
4257,0.0
4259,0.0
4265,0.0
4266,0.0
4267,0.0
4269,1.351677617748681e-07
4270,0.0
4271,0.0
4272,2.640624846540623e-07
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,0.0
4281,0.0
4282,0.0
4283,0.0
4285,1.6735166634754054e-07
4286,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4294,0.0
4295,3.181486219510016e-08
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,3.17996615920447e-08
4304,1.057681921930918e-05
4305,0.0
4306,0.0
4307,0.0
4309,3.204287124093223e-08
4310,0.0
4312,0.0
4313,0.0
4314,0.0
4316,0.0
4317,6.080241222188278e-11
4318,9.549018839446691e-08
4319,0.0
4321,0.0
4322,1.4259678898164755e-05
4323,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4331,0.0
4332,0.0
4334,0.0
4335,0.0
4336,1.907256477826205e-05
4339,0.0
4340,0.0
4341,1.3454893548694982e-07
4342,0.0
4344,0.0
4345,1.475406110105212e-08
4349,7.638246204141952e-06
4350,0.0
4351,0.0
4352,0.0
4354,0.0
4355,0.0
4356,0.0
4358,0.0
4360,0.0
4361,2.1353068964652612e-08
4362,2.1280844277658973e-10
4363,0.0
4364,1.3089514423977702e-06
4365,8.758096915683618e-07
4367,0.0
4368,1.13184792507841e-05
4371,0.0
4372,6.99227740551652e-10
4374,0.0
4375,0.0
4376,2.228864426023668e-07
4377,2.568693286725472e-07
4378,7.600301527735348e-10
4379,0.0
4380,0.0
4383,0.0
4385,7.632851242053522e-08
4386,1.0523902670703744e-07
4389,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4398,0.0
4399,0.0
4400,0.0
4402,0.0
4403,0.0
4404,0.0
4406,0.0
4407,0.0
4408,0.0
4409,0.0
4410,0.0
4411,0.0
4412,2.2358747297853724e-07
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4418,0.0
4420,0.0
4422,0.0
4424,0.0
4425,0.0
4426,0.0
4427,9.120361833282417e-10
4428,1.9760783972111905e-10
4429,0.0
4430,0.0
4433,0.0
4434,0.0
4435,0.0
4437,0.0
4439,6.080241222188278e-11
4440,0.0
4441,0.0
4443,0.0
4444,0.0
4446,0.0
4449,1.2738105360484442e-07
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4460,0.0
4461,0.0
4463,7.674907361437016e-06
4464,0.0
4468,0.0
4469,0.0
4470,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4479,0.0
4480,1.5141206314309388e-07
4481,3.181486219510016e-08
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,1.0640422138829487e-10
4493,2.9403892176779953e-07
4494,0.0
4495,1.0115203617415188e-08
4496,0.0
4497,0.0
4498,0.0
4499,0.0
4501,0.0
4504,1.33387946463539e-06
4506,4.1041628249770876e-10
4507,1.9282070619586456e-07
4509,3.3945800416292465e-05
4514,9.567259563113256e-08
4515,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,1.2707928676752044e-05
4529,0.0
4530,0.0
4531,9.964913335547442e-08
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,9.856523578268491e-06
4538,0.0
4539,0.0
4542,1.9096517618587836e-07
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4549,0.0
4551,0.0
4553,1.5200603055470695e-11
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,8.579844426602005e-06
4562,0.0
4563,0.0
4564,4.3737306553684455e-08
4565,0.0
4566,0.0
4567,3.689340150159909e-06
4568,0.0
4569,0.0
4570,2.279641647015971e-05
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4576,1.8240723666564834e-10
4579,0.0
4581,0.0
4582,0.0
4583,0.0
4586,0.0
4588,0.0
4590,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.0
4596,0.0
4597,0.0
4599,0.0
4600,0.0
4601,0.0
4602,0.0
4604,1.5200603055470695e-10
4605,0.0
4606,0.0
4607,0.0
4611,0.0
4612,0.0
4613,1.3680542749923627e-10
4614,0.0
4615,0.0
4618,0.0
4619,6.370572740547768e-08
4620,0.0
4622,0.0
4623,0.0
4624,0.0
4625,1.5200603055470695e-11
4628,0.0
4629,0.0
4630,1.0661322786218688e-07
4631,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4642,0.0
4643,0.0
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,2.2729765760906425e-06
4653,0.0
4654,0.0
4656,0.0
4657,0.0
4658,0.0
4661,0.0
4662,0.0
4663,0.0
4665,1.147634143696532e-05
4666,0.0
4667,0.0
4669,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,2.8052315510018932e-08
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4685,0.0
4686,0.0
4687,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,3.665789739862403e-06
4695,0.0
4696,1.8240723666564834e-10
4697,6.497683629615864e-08
4700,0.0
4704,1.4043404521257436e-06
4706,0.0
4708,0.0
4712,0.0
4713,3.208378221938306e-07
4714,0.0
4715,0.0
4716,0.0
4717,0.0
4718,4.90018729859711e-08
4720,1.529068354715004e-06
4724,0.0
4728,0.0
4729,0.0
4730,6.58749938844058e-06
4733,6.362972439020032e-08
4734,3.1830062798155633e-08
4735,3.591375471482931e-08
4737,0.0
4738,7.600301527735348e-11
4739,0.0
4740,0.0
4741,1.5200603055470695e-10
4743,0.0
4744,0.0
4745,0.0
4747,0.0
4749,0.0
4750,0.0
4751,0.0
4753,0.0
4757,0.0
4760,0.0
4763,0.0
4764,0.0
4767,0.0
4768,3.1860464004266576e-08
4769,0.0
4770,0.0
4772,0.0
4773,0.0
4774,0.0
4776,0.0
4777,0.0
4778,3.197446852718261e-08
4779,0.0
4780,0.0
4783,0.0
4784,0.0
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4791,0.0
4792,0.0
4794,1.978350868175304e-07
4795,0.0
4796,0.0
4798,0.0
4799,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4812,3.181486219510016e-08
4813,8.366755639441114e-09
4814,0.0
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,4.179537104380559e-06
4831,0.0
4832,0.0
4833,0.0
4836,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.0
4843,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4853,0.0
4854,9.539898477613408e-08
4855,4.5601809166412086e-11
4856,0.0
4857,0.0
